state_id,tape_id,family,sequence,first_action,short_ret,short_service,long_ret,long_clipped,long_service,long_lost,long_backlog,mass_residual,risk_sha256,demand_sha256,realized_departure_pattern,op8_convoy_departures,op8_convoy_dispatched_rations,op8_convoy_capacity_committed,op8_convoy_vehicle_hours,op8_convoy_idle_hours,op8_convoy_route_wait_hours,op8_convoy_ration_hours_in_transit,op8_convoy_masked_dispatch_attempts,op8_convoy_load_factor,op8_convoy_resource_residual
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|HOLD|HOLD|HOLD|HOLD,HOLD,1.0,56580.0,0.27636784299211703,0.27636784299211703,9578801.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, false, false, false, false]",11.0,46384.0,55000.0,504.0,168.0,0.0,1113216.0,0.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|HOLD|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.28160180483057623,0.28160180483057623,8736449.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, false, false, false, true]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,0.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|HOLD|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.2869545645580782,0.2869545645580782,7958369.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, false, false, true, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,0.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.2869545645580782,0.2869545645580782,7958369.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, false, false, true, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,1.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|HOLD|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,56580.0,0.23587562371809725,0.2358756237180972,7349825.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, false, true, false, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,0.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.23494191690203753,0.23494191690203753,7411817.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, false, true, false, true]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.23587562371809725,0.2358756237180972,7349825.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, false, true, false, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,1.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.23494191690203753,0.23494191690203753,7411817.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, false, true, false, true]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD,HOLD,1.0,56580.0,0.28962449454013883,0.2896244945401388,7232753.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, true, false, false, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,0.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.2886907877240791,0.288690787724079,7294745.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, true, false, false, true]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.29015917288655696,0.2901591728865569,6932801.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, true, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.29015917288655696,0.2901591728865569,6932801.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, true, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,56580.0,0.28962449454013883,0.2896244945401388,7232753.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, true, false, false, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,1.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.2886907877240791,0.288690787724079,7294745.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, true, false, false, true]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.29015917288655696,0.2901591728865569,6932801.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, true, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.29015917288655696,0.2901591728865569,6932801.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, false, true, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,2.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|HOLD,HOLD,1.0,56580.0,0.3443470371519548,0.34434703715195475,7115681.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, false, false, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,0.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.34341333033589505,0.343413330335895,7177673.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, false, false, true]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.3448817154983729,0.3448817154983729,6815729.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.3448817154983729,0.3448817154983729,6815729.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,56580.0,0.34639713489068974,0.3463971348906897,6513401.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.34554642423605747,0.34554642423605747,6514505.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,0.0,0.7136,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.34639713489068974,0.3463971348906897,6513401.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.34554642423605747,0.34554642423605747,6514505.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD|HOLD,HOLD,1.0,56580.0,0.3443470371519548,0.34434703715195475,7115681.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, false, false, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,1.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.34341333033589505,0.343413330335895,7177673.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, false, false, true]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.3448817154983729,0.3448817154983729,6815729.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.3448817154983729,0.3448817154983729,6815729.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,2.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,56580.0,0.34639713489068974,0.3463971348906897,6513401.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.34554642423605747,0.34554642423605747,6514505.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.34639713489068974,0.3463971348906897,6513401.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,2.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.34554642423605747,0.34554642423605747,6514505.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, false, true, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,2.0,0.7136,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|HOLD|HOLD,HOLD,1.0,56580.0,0.3989463202666033,0.3989463202666033,7488257.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, false, false, false, false]",11.0,46384.0,55000.0,528.0,144.0,0.0,1113216.0,0.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.34565605749211703,0.345656057492117,7059593.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, false, false, false, true]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.34712444265459486,0.34712444265459486,6697649.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.34712444265459486,0.34712444265459486,6697649.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, false, false, true, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|HOLD|HOLD,HOLD,1.0,56580.0,0.3480723847376059,0.34807238473760577,6572129.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.34778915139227945,0.3477891513922794,6396425.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,0.0,0.7136,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.3480723847376059,0.34807238473760577,6572129.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, false, true, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,1.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW|DISPATCH_NOW|DISPATCH_NOW,HOLD,1.0,56580.0,0.34778915139227945,0.3477891513922794,6396425.0,0.0,33545.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, false, true, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,1.0,0.7136,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|HOLD|HOLD,HOLD,1.0,56580.0,0.4228423619133217,0.4228423619133217,7672681.0,0.0,33543.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, true, false, false, false]",12.0,46384.0,60000.0,576.0,96.0,0.0,1113216.0,0.0,0.7730666666666667,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|HOLD|DISPATCH_NOW,HOLD,1.0,56580.0,0.42247842352235876,0.42247842352235876,7497241.0,0.0,33543.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, true, false, false, true]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,0.0,0.7136,0.0
dra2-smoke-assembly_scarcity-840002|state=0,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD|DISPATCH_NOW|HOLD,HOLD,1.0,56580.0,0.42318501154993793,0.42318501154993793,7428025.0,0.0,33543.0,0.0,ecf84ca08fcb78ca79f53c5b7a07fafd27ca2142f8183625d75f00ddfe00d2da,8f894e19b6e6c7284bf89c6c9bc3d2dd9f93c29f24e25cf7d8d76f1ac317f3bc,"[false, true, false, true, false, true, false]",13.0,46384.0,65000.0,624.0,48.0,0.0,1113216.0,0.0,0.7136,0.0
